cell_id,lat,lon,crop_type,label,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,EVI_mean,EVI_std,EVI_min,EVI_max,SAVI_mean,SAVI_std,SAVI_min,SAVI_max,GNDVI_mean,GNDVI_std,GNDVI_min,GNDVI_max,CIgreen_mean,CIgreen_std,CIgreen_min,CIgreen_max,MCARI_mean,MCARI_std,MCARI_min,MCARI_max,NDWI_mean,NDWI_std,NDWI_min,NDWI_max,MSI_mean,MSI_std,MSI_min,MSI_max,ARI_mean,ARI_std,ARI_min,ARI_max,SIPI_mean,SIPI_std,SIPI_min,SIPI_max,NDBI_mean,NDBI_std,NDBI_min,NDBI_max,temperature,humidity,pressure,windSpeed,precipitation
cell_1_108,30.9,75.8,0,0,0.10707145184278488,0.03139158710837364,-0.11639098078012466,0.31574687361717224,41846.8203125,7873548.5,-3105.00634765625,2484999936.0,0.16058816015720367,0.04708075895905495,-0.17457333207130432,0.473581999540329,0.03962322324514389,0.02462906762957573,-0.15561681985855103,0.25987911224365234,0.0838874951004982,0.053537264466285706,-0.2693225145339966,0.7022613286972046,547.033935546875,155.76025390625,-524.57275390625,3151.240234375,-0.03962322324514389,0.02462906762957573,-0.25987911224365234,0.15561681985855103,1.8110549449920654,0.3443983495235443,0.8293461203575134,2.9893884658813477,-6.879631837364286e-05,3.054337139474228e-05,-0.00022121286019682884,0.00011856516357511282,-1942.5924072265625,1057804.25,-568000000.0,242000000.0,0.277347594499588,0.09210927039384842,-0.09328683465719223,0.4986700415611267,28,60,1005,2,0
cell_1_109,30.9,75.8,0,0,0.11288203299045563,0.03130200132727623,-0.12296983599662781,0.30106809735298157,98560.3671875,11750766.0,-3430.0068359375,1975000064.0,0.16930265724658966,0.046946603804826736,-0.18444138765335083,0.4515644609928131,0.04874134808778763,0.025810671970248222,-0.13275940716266632,0.27299970388412476,0.1040269061923027,0.057165585458278656,-0.2343999743461609,0.751030445098877,556.1207885742188,166.4949951171875,-737.2662963867188,2833.96142578125,-0.04874134808778763,0.025810671970248222,-0.27299970388412476,0.13275940716266632,1.7713847160339355,0.3180413246154785,0.7547826170921326,3.1657867431640625,-6.754849891876802e-05,3.151610144414008e-05,-0.0001655665400903672,0.00010893025319091976,-679.5184326171875,836874.25,-264000000.0,464000000.0,0.26833879947662354,0.08792992681264877,-0.13974231481552124,0.5198985934257507,28,60,1005,2,0
cell_1_11,30.9,75.8,0,0,0.016267845407128334,0.020338907837867737,-0.09685863554477692,0.15223665535449982,-20605.15234375,2362265.25,-360000000.0,742500032.0,0.02439950220286846,0.03050505928695202,-0.1452721208333969,0.22833436727523804,0.04775157943367958,0.05145735666155815,-0.1320754736661911,0.23619909584522247,0.10610192269086838,0.1075817197561264,-0.23333334922790527,0.6184834241867065,42.70012283325195,55.650665283203125,-447.4183654785156,971.3115844726562,-0.04775157943367958,0.05145735666155815,-0.23619909584522247,0.1320754736661911,0.820877194404602,0.056183792650699615,0.5145366787910461,1.175721287727356,2.6556423108559102e-05,2.929408583440818e-05,-8.315962622873485e-05,9.383965516462922e-05,302288.75,10489367.0,-168000000.0,832000000.0,-0.09942362457513809,0.03410651162266731,-0.3205358386039734,0.08076459169387817,28,60,1005,2,0
cell_1_110,30.9,75.8,0,0,0.0996594950556755,0.03859253600239754,-0.1256687194108963,0.2551804184913635,128472.21875,13785942.0,-4265.0087890625,2030000000.0,0.14947277307510376,0.057881347835063934,-0.188493549823761,0.38274288177490234,0.04342474415898323,0.03154676407575607,-0.11927910894155502,0.2621302604675293,0.0930555909872055,0.06871508806943893,-0.21313560009002686,0.710505485534668,543.8958129882812,194.8415069580078,-892.2978515625,2361.32177734375,-0.04342474415898323,0.03154676407575607,-0.2621302604675293,0.11927910894155502,1.601112723350525,0.3331451117992401,0.7386707067489624,2.732177257537842,-5.3854277211939916e-05,3.137160820188001e-05,-0.0001502720988355577,9.872941882349551e-05,-6433.0771484375,2351403.0,-722000000.0,878000000.0,0.21816405653953552,0.10207414627075195,-0.15030407905578613,0.4641197621822357,28,60,1005,2,0
cell_1_111,30.9,75.8,0,0,0.07618578523397446,0.03360547497868538,-0.13853631913661957,0.28344008326530457,25065.072265625,6307233.0,-2015.0020751953125,1907500032.0,0.11426659673452377,0.050401244312524796,-0.20779046416282654,0.4251212477684021,0.016868332400918007,0.025501422584056854,-0.1725383847951889,0.21673278510570526,0.03570277988910675,0.053544286638498306,-0.2942989468574524,0.5534069538116455,457.03875732421875,155.68673706054688,-669.0265502929688,2639.270263671875,-0.016868332400918007,0.025501422584056854,-0.21673278510570526,0.1725383847951889,1.5860742330551147,0.332179993391037,0.8368228673934937,2.7655913829803467,-5.221604442340322e-05,3.1760304409544915e-05,-0.00015073484973981977,6.253327592276037e-05,-29121.41015625,4318294.0,-1180000000.0,78000000.0,0.2135702222585678,0.10262949764728546,-0.08883661776781082,0.4688749313354492,28,60,1005,2,0
cell_1_112,30.9,75.8,0,0,0.06786513328552246,0.029330609366297722,-0.09762809425592422,0.20617906749248505,6209.5546875,2426505.5,-710.000732421875,1450000000.0,0.10178802162408829,0.04399057850241661,-0.1464325487613678,0.3092442452907562,0.011709645390510559,0.023733440786600113,-0.14893090724945068,0.15903614461421967,0.024860799312591553,0.048533614724874496,-0.25925129652023315,0.3782235383987427,432.97808837890625,150.84844970703125,-489.4691162109375,1939.727783203125,-0.011709645390510559,0.023733440786600113,-0.15903614461421967,0.14893090724945068,1.5232456922531128,0.3214177191257477,0.7660858035087585,2.761045217514038,-4.423567224876024e-05,2.557816515036393e-05,-0.00011926598381251097,5.059561226516962e-05,-50323.30078125,4517682.5,-868000000.0,502000000.0,0.19422683119773865,0.10429014265537262,-0.13244782388210297,0.4682329297065735,28,60,1005,2,0
cell_1_113,30.9,75.8,0,0,-0.9563402533531189,0.21307925879955292,-1.0,0.2035672813653946,1.1061978340148926,0.3115568459033966,-4.795009136199951,102.4999771118164,-1.4343409538269043,0.3195814788341522,-1.4998230934143066,0.3053213059902191,-0.9590042233467102,0.20005322992801666,-1.0,0.17166690528392792,-0.9582707285881042,0.20374447107315063,-1.0,0.4144876003265381,19.494287490844727,98.07890319824219,-139.64608764648438,1680.837646484375,0.9590042233467102,0.20005322992801666,-0.17166690528392792,1.0,6053699584.0,1240758912.0,1.0511723756790161,6308000256.0,-1.57308932102751e-05,9.593510185368359e-06,-0.00011379554052837193,1.1523778084665537e-05,-332.8648376464844,338916.75,-344000000.0,199.00009155273438,0.9701977968215942,0.14624571800231934,0.02494787611067295,1.0,28,60,1005,2,0
cell_1_114,30.9,75.8,0,0,0.10748476535081863,0.07664638757705688,-0.2888818085193634,0.4468352794647217,226144.625,22081050.0,-945000000.0,2967500032.0,0.16120904684066772,0.11495447903871536,-0.4332881569862366,0.6702107787132263,0.0900503620505333,0.0636918768286705,-0.4895224869251251,0.4892613887786865,0.20814956724643707,0.14687183499336243,-0.6572878360748291,1.9158973693847656,615.1396484375,441.40423583984375,-1815.8963623046875,7352.86083984375,-0.0900503620505333,0.0636918768286705,-0.4892613887786865,0.4895224869251251,1.4263079166412354,0.40882763266563416,0.3286011815071106,3.707364320755005,-2.2832937247585505e-05,7.039104821160436e-05,-0.00032219820423051715,0.00023961934493854642,-51077.68359375,15917233.0,-3568000000.0,1993000064.0,0.15310102701187134,0.13623088598251343,-0.5053426623344421,0.5751338005065918,28,60,1005,2,0
cell_1_115,30.9,75.8,0,0,0.09185506403446198,0.07127588987350464,-0.26825466752052307,1.0,127095.171875,16669450.0,-115000000.0,3340000000.0,0.13776779174804688,0.1069004088640213,-0.40235960483551025,1.49940824508667,0.08621614426374435,0.06344380974769592,-0.5130133032798767,0.5534263253211975,0.19881698489189148,0.14656221866607666,-0.678134560585022,2.478544235229492,4536880.5,2663663104.0,-1268.578125,1575641284608.0,-0.08621614426374435,0.06344380974769592,-0.5534263253211975,0.5130133032798767,1.3471157550811768,0.3803819417953491,0.0,3.782477378845215,-2.9005630016326904,1703.0985107421875,-1000000.0,0.00028841852326877415,-50441.3359375,16131171.0,-3962000128.0,2348000000.0,0.1277003139257431,0.12685678899288177,-1.0,0.5818067193031311,28,60,1005,2,0
cell_1_116,30.9,75.8,0,0,0.0740215927362442,0.06164989247918129,-0.5560558438301086,1.0,75978.1015625,11730687.0,-6500.01318359375,2975000064.0,0.11102096736431122,0.09246370196342468,-0.8340212106704712,1.4994311332702637,0.0721338763833046,0.06762079894542694,-0.5629791617393494,1.0,2131.748046875,1534645.625,-0.7203924655914307,1125000064.0,9589614.0,3705261568.0,-1676.2698974609375,1712609296384.0,-0.0721338763833046,0.06762079894542694,-1.0,0.5629791617393494,1.2664923667907715,0.34736883640289307,0.0,4.022040843963623,-4.824766635894775,2946.955078125,-1000000.0,1000000.0,-74148.8046875,17787078.0,-3815000064.0,1706000000.0,0.0993482768535614,0.12189269065856934,-1.0,0.6017554998397827,28,60,1005,2,0
cell_1_117,30.9,75.8,0,0,0.07436031103134155,0.05771956965327263,-0.26020577549934387,1.0,90623.8671875,12617787.0,-107500000.0,2837499904.0,0.11152957379817963,0.08656953275203705,-0.39027631282806396,1.49941885471344,0.08860776573419571,0.0635223463177681,-0.47385814785957336,0.5216225385665894,0.2048354595899582,0.14992491900920868,-0.6430172920227051,2.1807992458343506,8045473.0,3361702656.0,-1339.2789306640625,1632365969408.0,-0.08860776573419571,0.0635223463177681,-0.5216225385665894,0.47385814785957336,1.234381079673767,0.26493415236473083,0.29584801197052,2.9877023696899414,-5.789706230163574,2406.176025390625,-1000000.0,0.0002959445118904114,-15469.494140625,16678053.0,-3374000128.0,1748000000.0,0.09310856461524963,0.10096023231744766,-0.5433908700942993,0.49845802783966064,28,60,1005,2,0
cell_1_118,30.9,75.8,0,0,0.059469860047101974,0.05704512074589729,-0.47401535511016846,0.5564829707145691,83230.109375,12003837.0,-987500032.0,2864999936.0,0.0891963541507721,0.08555824309587479,-0.7109782695770264,0.8346848487854004,0.05147280544042587,0.07196053117513657,-0.5405555963516235,0.5435377955436707,0.12077586352825165,0.1626734882593155,-0.701767086982727,2.381524085998535,444.8809814453125,382.4338684082031,-2250.854248046875,17138.087890625,-0.05147280544042587,0.07196053117513657,-0.5435377955436707,0.5405555963516235,1.164584755897522,0.2892823815345764,0.0,3.3836681842803955,-2.682038712009671e-06,4.092408562428318e-05,-0.0004268781340215355,0.0003624286619015038,-190511.8125,24008438.0,-5501000192.0,1567000064.0,0.06103375181555748,0.11402743309736252,-1.0,0.5437610745429993,28,60,1005,2,0
cell_1_119,30.9,75.8,0,0,0.05854814499616623,0.059618525207042694,-0.3118302822113037,0.46834734082221985,84779.3671875,11980845.0,-260000000.0,2832499968.0,0.0878136083483696,0.08941736817359924,-0.4677201211452484,0.7024718523025513,0.03707228973507881,0.06892947852611542,-0.4896443784236908,0.572111964225769,0.08790523558855057,0.1535964012145996,-0.6573976874351501,2.6741199493408203,466.1230773925781,377.7574768066406,-1427.5557861328125,7596.20458984375,-0.03707228973507881,0.06892947852611542,-0.572111964225769,0.4896443784236908,1.1848403215408325,0.3236589729785919,0.25250545144081116,3.3358869552612305,-1.3206508810981177e-05,4.300036744098179e-05,-0.0003708017757162452,0.00027178539312444627,-306843.75,27646060.0,-4328000000.0,1293000064.0,0.06655231863260269,0.12368711829185486,-0.5967994332313538,0.5387333631515503,28,60,1005,2,0
cell_1_12,30.9,75.8,0,0,0.028290841728448868,0.008961934596300125,-0.06331104785203934,0.13146373629570007,698.643310546875,720175.5625,-690.0006713867188,742500032.0,0.04243205115199089,0.013441603630781174,-0.09496034681797028,0.19718393683433533,0.07921646535396576,0.01605244167149067,-0.07283554971218109,0.23619909584522247,0.17271147668361664,0.03720032051205635,-0.1357814073562622,0.6184834241867065,71.18501281738281,36.38982009887695,-366.8138732910156,971.3115844726562,-0.07921646535396576,0.01605244167149067,-0.23619909584522247,0.07283554971218109,0.844132125377655,0.0589258149266243,0.5145366787910461,1.0624257326126099,4.425087900017388e-05,8.074381184997037e-06,-2.8929469408467412e-05,8.020963286980987e-05,123361.109375,7236648.0,-679.0006713867188,804000000.0,-0.08563275635242462,0.03480511158704758,-0.3205358386039734,0.03026808798313141,28,60,1005,2,0
cell_1_120,30.9,75.8,0,0,0.057678934186697006,0.05942249670624733,-0.29953664541244507,1.0,74729.8828125,12489824.0,-237500000.0,5807499776.0,0.08650989830493927,0.08912333846092224,-0.4492743909358978,1.4994193315505981,0.03624727576971054,0.07117460668087006,-0.5408583879470825,0.5696465969085693,0.0868818610906601,0.15928027033805847,-0.7020221948623657,2.6473429203033447,7174269.5,3279932928.0,-1534.6446533203125,1644475973632.0,-0.03624727576971054,0.07117460668087006,-0.5696465969085693,0.5408583879470825,1.1768360137939453,0.31188350915908813,0.30000001192092896,3.9866933822631836,-4.8011579513549805,2191.144775390625,-1000000.0,0.0003513457777444273,-244465.25,26969356.0,-4776000000.0,3307000064.0,0.06413751095533371,0.12101081758737564,-0.5384615659713745,0.5989326238632202,28,60,1005,2,0
cell_1_121,30.9,75.8,0,0,0.06896678358316422,0.06927336007356644,-0.4786914885044098,1.0,109946.65625,15575101.0,-212500000.0,3190000128.0,0.10344011336565018,0.10389790683984756,-0.7179833650588989,1.499443769454956,0.05221455916762352,0.0756460502743721,-0.5157020688056946,0.5672246813774109,0.12384235113859177,0.17237527668476105,-0.6804794669151306,2.621335506439209,3075731.0,2231896576.0,-2335.704833984375,1773698416640.0,-0.05221455916762352,0.0756460502743721,-0.5672246813774109,0.5157020688056946,1.2098627090454102,0.33982327580451965,0.3010120689868927,3.5443038940429688,-1.9204775094985962,1385.8070068359375,-1000000.0,0.00036373635521158576,-213019.921875,26246318.0,-4681999872.0,2376000000.0,0.07575154304504395,0.12689997255802155,-0.5372647643089294,0.5598886013031006,28,60,1005,2,0
cell_1_122,30.9,75.8,0,0,0.0334223173558712,0.2863188683986664,-1.0,1.0,260353.921875,24896300.0,-6535.01318359375,3230000128.0,0.05014989897608757,0.4293479025363922,-1.4994875192642212,1.4994229078292847,0.01109345443546772,0.27539801597595215,-1.0,1.0,1095.6217041015625,1118512.75,-1.0,1142000000.0,29532844.0,6598346240.0,-1060.2978515625,1662979801088.0,-0.01109345443546772,0.27539801597595215,-1.0,1.0,172968848.0,653370176.0,0.0,2640999936.0,-19.185832977294922,4593.91162109375,-1000000.0,1000000.0,-36275.44921875,16836920.0,-3902000128.0,2434000128.0,0.20861735939979553,0.25008174777030945,-1.0,1.0,28,60,1005,2,0
cell_1_123,30.9,75.8,0,0,0.06944496184587479,0.06245459243655205,-0.431497186422348,1.0,111121.5546875,14297690.0,-602500032.0,2675000064.0,0.10415667295455933,0.09367070347070694,-0.647188663482666,1.4993747472763062,0.057473063468933105,0.07094961404800415,-0.4909895658493042,0.5361111164093018,0.13412630558013916,0.1628962904214859,-0.6586090326309204,2.3113772869110107,2670557.0,1930719616.0,-2916.854248046875,1416498642944.0,-0.057473063468933105,0.07094961404800415,-0.5361111164093018,0.4909895658493042,1.1895663738250732,0.28977954387664795,0.0,3.73130202293396,-1.9129713773727417,1383.09619140625,-1000000.0,0.00032076166826300323,-125640.796875,21158126.0,-3856000000.0,1919000064.0,0.07159092277288437,0.11462023109197617,-1.0,0.5772833824157715,28,60,1005,2,0
cell_1_13,30.9,75.8,0,0,0.031928062438964844,0.0073309107683598995,-0.09793908149003983,0.13583876192569733,963.4837646484375,993698.75,-254.37506103515625,1025000000.0,0.04788750782608986,0.010995329357683659,-0.14689522981643677,0.20373675227165222,0.0881417766213417,0.011746451258659363,-0.12289413064718246,0.18978723883628845,0.19368158280849457,0.027813738211989403,-0.21888816356658936,0.46848738193511963,85.09005737304688,34.208770751953125,-327.32330322265625,704.7583618164062,-0.0881417766213417,0.011746451258659363,-0.18978723883628845,0.12289413064718246,0.8615965843200684,0.04555738717317581,0.6218062043190002,1.3061059713363647,4.7558256483171135e-05,6.822890100011136e-06,-4.07545012421906e-05,8.273223647847772e-05,16779.2734375,2859113.75,-749.000732421875,636000000.0,-0.07499697804450989,0.02658441662788391,-0.23319295048713684,0.1327371597290039,28,60,1005,2,0
cell_1_14,30.9,75.8,0,0,0.029675211757421494,0.011082155629992485,-0.15672823786735535,0.2171289026737213,4014.94580078125,2002551.0,-717500032.0,1207500032.0,0.0445086695253849,0.016621751710772514,-0.23507684469223022,0.32566994428634644,0.08270147442817688,0.020197683945298195,-0.22679302096366882,0.3096654415130615,0.1813291609287262,0.04611557722091675,-0.36973315477371216,0.8971459865570068,84.03202819824219,64.53266143798828,-692.2418212890625,1843.8729248046875,-0.08270147442817688,0.020197683945298195,-0.3096654415130615,0.22679302096366882,0.8576241135597229,0.049818795174360275,0.5028235912322998,1.6289693117141724,4.374709169496782e-05,1.2065731425536796e-05,-0.00010867387754842639,0.00014572995132766664,68690.984375,6348129.5,-1044000000.0,1144000000.0,-0.07741791009902954,0.028881585225462914,-0.3308281898498535,0.23924560844898224,28,60,1005,2,0
cell_1_15,30.9,75.8,0,0,0.02519409731030464,0.017196081578731537,-0.14053253829479218,0.30061933398246765,1007.5454711914062,600934.6875,-212500000.0,325000000.0,0.037787385284900665,0.02579110488295555,-0.2107793390750885,0.45087531208992004,0.06972427666187286,0.023690240457654,-0.23773103952407837,0.35274845361709595,0.15124019980430603,0.05270550400018692,-0.3841400742530823,1.0899887084960938,66.34009552001953,90.2748031616211,-620.489990234375,2126.721923828125,-0.06972427666187286,0.023690240457654,-0.35274845361709595,0.23773103952407837,0.8365253806114197,0.10498910397291183,0.420613557100296,2.5957820415496826,3.775320510612801e-05,1.695766877674032e-05,-0.00021566063514910638,0.00017147770267911255,189336.359375,8825644.0,-800000000.0,754000000.0,-0.09163831919431686,0.04742758721113205,-0.40784239768981934,0.44379276037216187,28,60,1005,2,0
cell_1_16,30.9,75.8,0,0,0.05695663020014763,0.058740515261888504,-0.27833816409111023,0.36754506826400757,114426.0546875,12887426.0,-577500032.0,3102500096.0,0.08542605489492416,0.08809976279735565,-0.41748642921447754,0.5512751340866089,0.03988920524716377,0.04948322847485542,-0.49584874510765076,0.5133152604103088,0.08870140463113785,0.1093282401561737,-0.6629664301872253,2.109436511993408,414.5470886230469,392.6500244140625,-1467.5479736328125,6241.18212890625,-0.03988920524716377,0.04948322847485542,-0.5133152604103088,0.49584874510765076,1.100494384765625,0.3455720543861389,0.2937145233154297,3.220855951309204,-1.2460023754101712e-05,3.96827126678545e-05,-0.0002708923420868814,0.0003230821166653186,15512.3681640625,14228906.0,-4248000000.0,1324000000.0,0.02702598087489605,0.12851926684379578,-0.545936107635498,0.5261624455451965,28,60,1005,2,0
cell_1_17,30.9,75.8,0,0,0.10858124494552612,0.06968668103218079,-0.3726751506328583,0.5584505796432495,222186.703125,18637680.0,-2717499904.0,2952499968.0,0.16285181045532227,0.10451644659042358,-0.5589932203292847,0.8376030921936035,0.07086070626974106,0.04899324104189873,-0.5771547555923462,0.4625585079193115,0.15840432047843933,0.11191269755363464,-0.7318936586380005,1.7213351726531982,555.3230590820312,388.56402587890625,-1741.5916748046875,9541.6611328125,-0.07086070626974106,0.04899324104189873,-0.4625585079193115,0.5771547555923462,1.399578332901001,0.4041604697704315,0.4216793179512024,3.2865383625030518,-4.272802107152529e-05,4.912388976663351e-05,-0.0003853327070828527,0.00023466075072064996,27819.521484375,5513414.0,-1576000000.0,1340000000.0,0.14380744099617004,0.1369861662387848,-0.4067870080471039,0.5334230661392212,28,60,1005,2,0
cell_1_18,30.9,75.8,0,0,0.10052592307329178,0.07117852568626404,-0.34225648641586304,0.5810215473175049,213364.984375,17173362.0,-1557500032.0,3030000128.0,0.15077073872089386,0.1067543551325798,-0.5133673548698425,0.8715040683746338,0.07481521368026733,0.055703576654195786,-0.6038435101509094,0.5273638367652893,0.1694033294916153,0.12818504869937897,-0.7529955506324768,2.2315845489501953,522.7360229492188,399.5049133300781,-3737.558349609375,27469.677734375,-0.07481521368026733,0.055703576654195786,-0.5273638367652893,0.6038435101509094,1.3536198139190674,0.3456971347332001,0.32633650302886963,3.3333332538604736,-2.948652945633512e-05,4.5792683522449806e-05,-0.00027028535259887576,0.000444722652900964,22040.49609375,7415450.5,-1800000000.0,782000000.0,0.13292475044727325,0.11951443552970886,-0.5079129338264465,0.5384615659713745,28,60,1005,2,0
cell_1_19,30.9,75.8,0,0,-0.6607766151428223,0.5139083862304688,-1.0,0.4213727116584778,86942.5,10894415.0,-607500032.0,2477499904.0,-0.9908578991889954,0.7706453204154968,-1.499549388885498,0.6320316195487976,-0.6737315058708191,0.49401211738586426,-1.0,0.5347357988357544,-0.6465008854866028,0.5383370518684387,-1.0,2.298633098602295,184.00953674316406,334.464599609375,-1800.1583251953125,9544.8076171875,0.6737315058708191,0.49401211738586426,-0.5347357988357544,1.0,2726626304.0,1803852032.0,0.37519922852516174,3920000000.0,-5.657766087097116e-05,2.3930566385388374e-05,-0.00029483521939255297,0.00029263904434628785,-11656.6796875,5309447.0,-3540000000.0,807000000.0,0.7483114004135132,0.38610705733299255,-0.45433473587036133,1.0,28,60,1005,2,0
cell_1_2,30.9,75.8,0,0,0.13998372852802277,0.0830209031701088,-0.3748725354671478,0.46413713693618774,386490.625,30904792.0,-7115.0146484375,3895000064.0,0.20995312929153442,0.12451528757810593,-0.5622769594192505,0.6961477994918823,0.09011626243591309,0.06448478251695633,-0.46501240134239197,0.5360926389694214,0.20882409811019897,0.15222540497779846,-0.6348238587379456,2.3112058639526367,945.8367919921875,466.7316589355469,-1400.9212646484375,8361.4375,-0.09011626243591309,0.06448478251695633,-0.5360926389694214,0.46501240134239197,1.5603158473968506,0.457414448261261,0.3670182526111603,3.435992479324341,-4.7949077270459384e-05,5.192582102608867e-05,-0.0003928890509996563,0.00030849705217406154,-42070.11328125,9045793.0,-2480000000.0,724000000.0,0.19393126666545868,0.14212048053741455,-0.46303823590278625,0.549142599105835,28,60,1005,2,0
cell_1_20,30.9,75.8,0,0,0.10540934652090073,0.05749757960438728,-0.3735125958919525,0.44476044178009033,311631.1875,21919092.0,-5100.01025390625,3432499968.0,0.1580951064825058,0.08623423427343369,-0.5602256059646606,0.6670677065849304,0.06888805329799652,0.052394505590200424,-0.4618973433971405,0.5256064534187317,0.1546194851398468,0.11874186247587204,-0.6319148540496826,2.215909004211426,598.1409912109375,299.8560791015625,-1173.62353515625,6159.0625,-0.06888805329799652,0.052394505590200424,-0.5256064534187317,0.4618973433971405,1.410057783126831,0.3454294502735138,0.3741708993911743,3.155555486679077,-3.6371486203279346e-05,3.788098183576949e-05,-0.00045607206993736327,0.00030902211437933147,-31743.869140625,8709943.0,-2592000000.0,2456000000.0,0.1531463861465454,0.1200619712471962,-0.4554230570793152,0.51871657371521,28,60,1005,2,0
cell_1_21,30.9,75.8,0,0,-0.3225570619106293,0.5393020510673523,-1.0,0.4285714328289032,229570.84375,20085568.0,-4845.009765625,3764999936.0,-0.48368823528289795,0.8087450265884399,-1.499590277671814,0.6428139805793762,-0.349323034286499,0.5176078081130981,-1.0,0.43519312143325806,-0.30398058891296387,0.5593471527099609,-1.0,1.5410335063934326,409.12701416015625,406.16107177734375,-1031.3087158203125,6408.0,0.349323034286499,0.5176078081130981,-0.43519312143325806,1.0,1556061184.0,1962038656.0,0.4250553548336029,4030000128.0,-4.916233228868805e-05,3.27367743011564e-05,-0.000317207450279966,0.00018842346617020667,-32019.529296875,8573114.0,-4372000256.0,924000000.0,0.47513532638549805,0.42830953001976013,-0.4034542739391327,1.0,28,60,1005,2,0
cell_1_22,30.9,75.8,0,0,0.08293918520212173,0.05589626729488373,-0.40161725878715515,0.6458122134208679,293969.59375,21651980.0,-6100.01220703125,2897499904.0,0.124394990503788,0.08383357524871826,-0.6023978590965271,0.9686737060546875,0.041798967868089676,0.05129663273692131,-0.41806021332740784,0.6099143624305725,0.09321324527263641,0.1122715100646019,-0.5896226167678833,3.127079486846924,547.9962768554688,336.83544921875,-2268.215087890625,28905.46875,-0.041798967868089676,0.05129663273692131,-0.6099143624305725,0.41806021332740784,1.330435037612915,0.3636029064655304,0.3137386739253998,3.147270917892456,-3.556890078471042e-05,3.3811069442890584e-05,-0.0002455111825838685,0.0002763602533377707,-123978.7421875,14876363.0,-3088000000.0,956000000.0,0.12148033827543259,0.13198363780975342,-0.5223727822303772,0.5177551507949829,28,60,1005,2,0
cell_1_23,30.9,75.8,0,0,0.08796677738428116,0.05917667970061302,-0.38960859179496765,0.9126104712486267,315274.15625,23389538.0,-7500000.0,3630000128.0,0.1319352686405182,0.08875314146280289,-0.5843924880027771,1.3688304424285889,0.043504901230335236,0.052261050790548325,-0.6556926369667053,0.8833047151565552,0.09721311181783676,0.1155809685587883,-0.792046308517456,15.138654708862305,559.789794921875,334.5844421386719,-2930.28271484375,128904.390625,-0.043504901230335236,0.052261050790548325,-0.8833047151565552,0.6556926369667053,1.4298161268234253,0.41498205065727234,0.3741213083267212,3.5665438175201416,-4.021332642878406e-05,3.733994162757881e-05,-0.0007481623906642199,0.0002389217261224985,-105401.96875,13664430.0,-3440000000.0,1248000000.0,0.1537369340658188,0.13777972757816315,-0.4554755687713623,0.5620320439338684,28,60,1005,2,0
cell_1_24,30.9,75.8,0,0,0.10357356071472168,0.06437155604362488,-0.47981467843055725,0.4480193555355072,380145.90625,25141596.0,-795000000.0,3504999936.0,0.15534088015556335,0.09654384106397629,-0.7196625471115112,0.671966552734375,0.052107322961091995,0.05121404677629471,-0.5055745244026184,0.47695493698120117,0.11603602021932602,0.11327957361936569,-0.6716034412384033,1.8237624168395996,593.0042724609375,316.8816833496094,-1205.2108154296875,6095.798828125,-0.052107322961091995,0.05121404677629471,-0.47695493698120117,0.5055745244026184,1.6163146495819092,0.5164656639099121,0.4275786280632019,4.033674240112305,-5.3803640184924006e-05,4.428796819411218e-05,-0.00039526144973933697,0.0002743855875451118,-62844.15625,11507652.0,-3920000000.0,1320000000.0,0.20559896528720856,0.1549217849969864,-0.4009736180305481,0.6026759147644043,28,60,1005,2,0
cell_1_25,30.9,75.8,0,0,0.1199205219745636,0.06484877318143845,-0.4667032063007355,0.38066723942756653,540002.25,29292038.0,-230000000.0,2652499968.0,0.17985737323760986,0.09725957363843918,-0.70002281665802,0.5709519982337952,0.06487210839986801,0.04887119680643082,-0.47543275356292725,0.40069109201431274,0.1444716900587082,0.10990144312381744,-0.644465446472168,1.337177038192749,620.04150390625,324.48876953125,-2409.16015625,9226.0,-0.06487210839986801,0.04887119680643082,-0.40069109201431274,0.47543275356292725,1.7316454648971558,0.4903082251548767,0.5139135718345642,3.6514620780944824,-6.202372605912387e-05,4.352831092546694e-05,-0.00024995175772346556,0.0001987735158763826,-40112.48828125,9223436.0,-3102000128.0,1204000000.0,0.24297501146793365,0.14166966080665588,-0.32107940316200256,0.5700276494026184,28,60,1005,2,0
cell_1_26,30.9,75.8,0,0,0.10930195450782776,0.06592302769422531,-0.22941401600837708,0.3869984745979309,495805.875,28454430.0,-4605.00927734375,3312499968.0,0.1639319807291031,0.09887012094259262,-0.3441045582294464,0.5804240703582764,0.05910202115774155,0.050440412014722824,-0.31929075717926025,0.45606935024261475,0.13169360160827637,0.11347166448831558,-0.4840339422225952,1.6769394874572754,593.3260498046875,299.7558898925781,-1119.198486328125,4388.8955078125,-0.05910202115774155,0.050440412014722824,-0.45606935024261475,0.31929075717926025,1.694230318069458,0.5258265733718872,0.4624929428100586,3.5804877281188965,-5.4207681387197226e-05,4.31818698416464e-05,-0.00024019461125135422,0.00022535206517204642,-67606.7421875,10861801.0,-2440000000.0,1700000000.0,0.22803233563899994,0.15460626780986786,-0.36752796173095703,0.5633652806282043,28,60,1005,2,0
